run_id,timestamp,dataset,algorithm_profile,version,mode,threads,repeat,run,warmup,top_k,max_neighbors,merge_buckets,popular_fallback,schedule,cooccur_schedule,cooccur_chunk,merge_strategy,recommend_schedule,recommend_chunk,proc_bind,places,runner_elapsed_ms,orders,prior_rows,train_rows,products,users,hardware_threads,omp_max_threads,unique_pairs,pair_events,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,load_ms,cooccur_compute_ms,merge_ms,normalization_ms,adjacency_ms,truncate_ms,recommend_ms,evaluate_ms,algorithm_ms,end_to_end_ms,hit_rate,precision,recall,f1,ndcg,mrr,micro_precision,micro_recall,cooccur_checksum,recommendation_checksum,status
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:28:35.923818+08:00,large,fast-normalization-top50,serial,serial,1,1,1,0,10,50,0,0,none,none,64,serial,none,16,spread,cores,53860.74472311884,3421083,32434489,1384617,49685,206210,48,48,40749010,238428378,2449985,50,206209,0,1,105073213,4831,14919.037,13220.929,0.0,1767.422,17688.886,15321.464,7604.267,52.664,38514.082,53490.076,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:29:28.839381+08:00,large,fast-normalization-top50,serial,serial,1,2,2,0,10,50,0,0,none,none,64,serial,none,16,spread,cores,52915.43749300763,3421083,32434489,1384617,49685,206210,48,48,40749010,238428378,2449985,50,206209,0,1,105073213,4831,14284.553,13173.095,0.0,1723.182,17481.941,15168.738,7542.779,53.691,38197.816,52540.25,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:29:48.985282+08:00,large,fast-normalization-top50,openmp,openmp,32,1,1,0,10,50,64,0,dynamic,dynamic,64,bucket-parallel,dynamic,16,spread,cores,20145.727070979774,3421083,32434489,1384617,49685,206210,48,32,40749010,238428378,2449985,50,206209,0,1,105073213,4831,14004.251,2595.964,423.573,167.188,802.914,570.129,1141.749,53.481,4964.2,19229.991,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:30:09.872938+08:00,large,fast-normalization-top50,openmp,openmp,48,1,1,0,10,50,64,0,dynamic,dynamic,64,bucket-parallel,dynamic,16,spread,cores,20887.531452346593,3421083,32434489,1384617,49685,206210,48,48,40749010,238428378,2449985,50,206209,0,1,105073213,4831,13678.541,3472.917,562.59,253.687,1059.216,693.444,845.299,87.905,5940.022,19874.659,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:30:31.730526+08:00,large,fast-normalization-top50,openmp,openmp,16,1,1,0,10,50,64,0,dynamic,dynamic,64,bucket-parallel,dynamic,16,spread,cores,21857.45168896392,3421083,32434489,1384617,49685,206210,48,16,40749010,238428378,2449985,50,206209,0,1,105073213,4831,14118.765,2518.871,518.945,194.297,1225.692,949.395,2270.47,55.172,6533.977,20891.734,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:30:55.081615+08:00,large,fast-normalization-top50,openmp,openmp,8,1,1,0,10,50,64,0,dynamic,dynamic,64,bucket-parallel,dynamic,16,spread,cores,23350.96601303667,3421083,32434489,1384617,49685,206210,48,8,40749010,238428378,2449985,50,206209,0,1,105073213,4831,14111.31,3239.459,533.915,240.732,2138.298,1799.829,2500.923,52.793,8412.594,22665.88,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:31:14.778053+08:00,large,fast-normalization-top50,openmp,openmp,24,1,1,0,10,50,64,0,dynamic,dynamic,64,bucket-parallel,dynamic,16,spread,cores,19696.310967206955,3421083,32434489,1384617,49685,206210,48,24,40749010,238428378,2449985,50,206209,0,1,105073213,4831,13857.324,2007.927,415.043,173.975,896.042,655.132,1276.182,56.72,4595.194,18691.21,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:31:36.098898+08:00,large,fast-normalization-top50,openmp,openmp,32,2,2,0,10,50,64,0,dynamic,dynamic,64,bucket-parallel,dynamic,16,spread,cores,21320.697099901736,3421083,32434489,1384617,49685,206210,48,32,40749010,238428378,2449985,50,206209,0,1,105073213,4831,14774.999,2728.713,493.072,181.032,838.822,587.546,1212.044,56.9,5272.652,20330.221,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:31:57.534020+08:00,large,fast-normalization-top50,openmp,openmp,16,2,2,0,10,50,64,0,dynamic,dynamic,64,bucket-parallel,dynamic,16,spread,cores,21434.99492108822,3421083,32434489,1384617,49685,206210,48,16,40749010,238428378,2449985,50,206209,0,1,105073213,4831,14670.806,2445.358,476.326,164.795,1142.488,907.522,1565.427,53.412,5629.599,20529.671,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
20260718-212500335-large-fast-normalization-top50-mb64,2026-07-18T21:32:19.060839+08:00,large,fast-normalization-top50,openmp,openmp,48,2,2,0,10,50,64,0,dynamic,dynamic,64,bucket-parallel,dynamic,16,spread,cores,21526.69689897448,3421083,32434489,1384617,49685,206210,48,48,40749010,238428378,2449985,50,206209,0,1,105073213,4831,13942.624,3796.311,553.88,231.844,1047.599,686.855,953.815,54.933,6351.605,20527.635,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,ok
